months_as_customer,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type, incident_severity,authorities_contacted,incident_state,incident_city, incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,injury_claim,property_claim,vehicle_claim,total_claim_amount,Isfraud,fraud_probability,timestamp
120,45,IN,250/500,1000,850.5,0,43110,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Major Damage,Police,IN,Indianapolis,14,1,YES,0,2,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,0.07499986,36:43.5
102,45,IN,250/500,1000,850.5,0,43110,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14,1,YES,0,0,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,5.88E-05,00:32:53
102,45,IN,250/500,1000,850.5,0,43110,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14,1,YES,0,0,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,5.88E-05,48:36.9
120,45,IN,250/500,1000,850.5,0,43110,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14,1,YES,0,0,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,9.42E-05,01:08.0
120,45,IN,250/500,1000,850.5,0,43110,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14,1,YES,0,0,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,9.42E-05,01:08.0
5001,1000,IN,250/500,5001,500,0,208004,MALE,College,engineer,chess,own-child,0,1,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,1,1,YES,0,0,YES,Toyota,Camry,2025,0,1,5000,58,0,0.003703359,45:12.9
5001,1000,IN,250/500,5001,500,0,208004,MALE,College,engineer,chess,own-child,0,1,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,1,1,YES,0,0,YES,Toyota,Camry,2025,0,1,5000,58,0,0.003703359,45:12.9
60,45,IN,250/500,1000,850.5,0,20800,MALE,College,engineer,chess,own-child,0,0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14,2,YES,1,0,YES,Toyota,Camry,2015,5000,3000,4000,12000,0,6.24E-05,19:35.2
75.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,6.0420836e-05,2025-07-16 12:22:47.450698
75.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,6.042083623469807e-05,2025-07-16 12:22:47.460460
65.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,6.0420836e-05,2025-07-16 12:28:06.861203
65.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,6.042083623469807e-05,2025-07-16 12:28:06.867412
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420678e-05,2025-07-16 12:30:26.622627
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420677815796807e-05,2025-07-16 12:30:26.628711
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420678e-05,2025-07-17 11:42:56.700685
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420677815796807e-05,2025-07-17 11:42:56.717096
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420678e-05,2025-07-17 12:12:56.487803
120.0,45.0,IN,250/500,1000.0,850.5,0.0,43110.0,MALE,College,engineer,chess,own-child,0.0,0.0,Single Vehicle Collision,Rear Collision,Minor Damage,Police,IN,Indianapolis,14.0,1,YES,0,0,YES,Toyota,Camry,2015.0,5000.0,3000.0,4000.0,12000.0,0,9.420678e-05,2025-07-17 12:13:09.269347
